split,fold,label,file_name,audio_path
train,2,not_gunshot,50898-5-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/50898-5-0-0.wav
train,1,not_gunshot,77766-9-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/77766-9-0-6.wav
train,3,not_gunshot,159761-0-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/159761-0-0-2.wav
train,7,not_gunshot,146845-0-0-26.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/146845-0-0-26.wav
train,6,not_gunshot,132021-7-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/132021-7-0-11.wav
train,6,not_gunshot,34952-8-0-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/34952-8-0-7.wav
train,7,not_gunshot,77751-7-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/77751-7-3-0.wav
train,5,not_gunshot,71171-4-2-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/71171-4-2-1.wav
train,5,not_gunshot,90013-7-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/90013-7-0-4.wav
train,6,not_gunshot,30206-7-0-35.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/30206-7-0-35.wav
train,7,not_gunshot,28385-9-0-32.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/28385-9-0-32.wav
train,3,not_gunshot,165039-7-7-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/165039-7-7-0.wav
train,1,not_gunshot,87275-1-5-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/87275-1-5-0.wav
train,6,not_gunshot,184805-0-0-48.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/184805-0-0-48.wav
train,2,not_gunshot,178521-2-0-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/178521-2-0-7.wav
train,4,not_gunshot,52441-3-0-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/52441-3-0-8.wav
train,8,not_gunshot,204526-2-0-166.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/204526-2-0-166.wav
train,5,not_gunshot,111671-8-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/111671-8-0-3.wav
train,2,not_gunshot,72567-1-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/72567-1-3-0.wav
train,3,not_gunshot,188824-7-5-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/188824-7-5-0.wav
train,5,not_gunshot,165774-7-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/165774-7-4-0.wav
train,2,not_gunshot,39970-9-0-46.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/39970-9-0-46.wav
train,2,not_gunshot,160011-2-0-12.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/160011-2-0-12.wav
train,6,not_gunshot,167701-4-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/167701-4-3-0.wav
train,6,not_gunshot,184805-0-0-57.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/184805-0-0-57.wav
train,1,not_gunshot,108041-9-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/108041-9-0-4.wav
train,8,not_gunshot,30226-3-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/30226-3-1-0.wav
train,5,not_gunshot,72259-1-7-15.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/72259-1-7-15.wav
train,3,not_gunshot,54898-8-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/54898-8-0-9.wav
train,8,not_gunshot,193699-2-0-109.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/193699-2-0-109.wav
train,2,not_gunshot,189023-0-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/189023-0-0-4.wav
train,3,not_gunshot,9223-2-0-17.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/9223-2-0-17.wav
train,3,not_gunshot,62837-7-1-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/62837-7-1-2.wav
train,1,not_gunshot,174276-7-6-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/174276-7-6-0.wav
train,5,not_gunshot,72259-1-7-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/72259-1-7-8.wav
train,7,not_gunshot,201988-5-0-16.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/201988-5-0-16.wav
train,4,not_gunshot,176638-5-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/176638-5-0-0.wav
train,3,not_gunshot,184725-3-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/184725-3-0-1.wav
train,1,not_gunshot,108041-9-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/108041-9-0-6.wav
train,8,not_gunshot,7390-9-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/7390-9-0-6.wav
train,2,not_gunshot,189023-0-0-13.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/189023-0-0-13.wav
train,7,not_gunshot,43805-8-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/43805-8-4-0.wav
train,3,not_gunshot,182103-9-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/182103-9-0-0.wav
train,6,not_gunshot,204240-0-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/204240-0-0-0.wav
train,6,not_gunshot,94632-5-1-30.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/94632-5-1-30.wav
train,1,not_gunshot,46669-4-0-39.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/46669-4-0-39.wav
train,7,not_gunshot,102853-8-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/102853-8-0-2.wav
train,3,not_gunshot,188824-7-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/188824-7-2-0.wav
train,7,not_gunshot,89679-1-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/89679-1-1-0.wav
train,4,not_gunshot,185709-0-0-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/185709-0-0-7.wav
train,1,not_gunshot,103258-5-0-14.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/103258-5-0-14.wav
train,7,not_gunshot,89679-1-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/89679-1-0-0.wav
train,3,not_gunshot,77769-9-0-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/77769-9-0-8.wav
train,4,not_gunshot,118964-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/118964-3-0-0.wav
train,4,not_gunshot,146709-0-0-34.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/146709-0-0-34.wav
train,1,not_gunshot,180937-7-2-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/180937-7-2-5.wav
train,5,not_gunshot,104998-7-17-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/104998-7-17-1.wav
train,7,not_gunshot,194962-5-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/194962-5-0-0.wav
train,3,not_gunshot,103199-4-2-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/103199-4-2-4.wav
train,7,not_gunshot,44737-5-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/44737-5-0-1.wav
train,8,not_gunshot,157868-8-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/157868-8-0-9.wav
train,6,not_gunshot,74726-8-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/74726-8-1-0.wav
train,6,not_gunshot,155127-9-1-27.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/155127-9-1-27.wav
train,7,not_gunshot,186936-5-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/186936-5-0-1.wav
train,6,not_gunshot,47160-0-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/47160-0-0-3.wav
train,8,not_gunshot,117181-8-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/117181-8-0-9.wav
train,7,not_gunshot,130961-4-5-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/130961-4-5-2.wav
train,3,not_gunshot,199769-1-0-15.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/199769-1-0-15.wav
train,3,not_gunshot,94636-8-0-18.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/94636-8-0-18.wav
train,1,not_gunshot,118101-3-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/118101-3-0-6.wav
train,1,not_gunshot,118279-8-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/118279-8-0-6.wav
train,1,not_gunshot,159738-8-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/159738-8-0-2.wav
train,6,not_gunshot,58005-4-0-30.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/58005-4-0-30.wav
train,1,not_gunshot,177621-0-0-35.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/177621-0-0-35.wav
train,1,not_gunshot,160009-2-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/160009-2-0-1.wav
train,6,not_gunshot,117271-3-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/117271-3-0-1.wav
train,3,not_gunshot,123399-2-0-22.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/123399-2-0-22.wav
train,3,not_gunshot,82811-3-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/82811-3-0-1.wav
train,7,not_gunshot,74965-4-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/74965-4-0-1.wav
train,3,not_gunshot,13230-0-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/13230-0-0-6.wav
train,4,not_gunshot,72724-3-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/72724-3-1-0.wav
train,6,not_gunshot,54697-7-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/54697-7-0-3.wav
train,5,not_gunshot,20285-3-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/20285-3-2-0.wav
train,5,not_gunshot,139665-9-0-25.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/139665-9-0-25.wav
train,6,not_gunshot,196076-2-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/196076-2-0-0.wav
train,6,not_gunshot,111386-5-1-14.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/111386-5-1-14.wav
train,3,not_gunshot,90014-8-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/90014-8-0-6.wav
train,4,not_gunshot,24347-8-0-44.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/24347-8-0-44.wav
train,7,not_gunshot,146845-0-0-31.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/146845-0-0-31.wav
train,2,not_gunshot,89211-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/89211-3-0-0.wav
train,8,not_gunshot,117181-8-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/117181-8-0-3.wav
train,2,not_gunshot,156893-7-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/156893-7-4-0.wav
train,5,not_gunshot,156869-8-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/156869-8-0-9.wav
train,5,not_gunshot,205874-4-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/205874-4-4-0.wav
train,4,not_gunshot,52441-3-1-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/52441-3-1-2.wav
train,5,not_gunshot,71171-4-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/71171-4-0-0.wav
train,4,not_gunshot,146709-0-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/146709-0-0-1.wav
train,5,not_gunshot,17578-5-0-18.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/17578-5-0-18.wav
train,2,not_gunshot,123688-8-0-15.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/123688-8-0-15.wav
train,8,not_gunshot,125678-7-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/125678-7-0-6.wav
train,7,not_gunshot,189981-0-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/189981-0-0-1.wav
train,3,not_gunshot,179863-1-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/179863-1-0-0.wav
train,8,not_gunshot,42324-4-2-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/42324-4-2-2.wav
train,4,not_gunshot,171305-7-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/171305-7-0-0.wav
train,7,not_gunshot,101848-9-0-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/101848-9-0-8.wav
train,1,not_gunshot,119455-5-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/119455-5-0-2.wav
train,5,not_gunshot,178260-7-3-12.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/178260-7-3-12.wav
train,3,not_gunshot,177742-0-0-73.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/177742-0-0-73.wav
train,6,not_gunshot,107842-4-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/107842-4-0-2.wav
train,2,not_gunshot,203929-7-4-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/203929-7-4-10.wav
train,1,not_gunshot,50901-0-1-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/50901-0-1-1.wav
train,1,not_gunshot,24074-1-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/24074-1-0-3.wav
train,3,not_gunshot,185373-9-1-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/185373-9-1-7.wav
train,3,not_gunshot,94636-8-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/94636-8-0-10.wav
train,2,not_gunshot,158597-2-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/158597-2-0-3.wav
train,8,not_gunshot,39967-9-0-100.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/39967-9-0-100.wav
train,6,not_gunshot,82368-2-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/82368-2-0-0.wav
train,2,not_gunshot,201652-5-5-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/201652-5-5-2.wav
train,2,not_gunshot,172593-2-0-14.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/172593-2-0-14.wav
train,7,not_gunshot,67049-3-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/67049-3-0-2.wav
train,5,not_gunshot,159754-8-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/159754-8-0-0.wav
train,6,not_gunshot,99710-9-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/99710-9-0-6.wav
train,2,not_gunshot,96475-9-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/96475-9-0-9.wav
train,5,not_gunshot,178686-0-0-63.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/178686-0-0-63.wav
train,6,not_gunshot,129356-2-0-199.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/129356-2-0-199.wav
train,1,not_gunshot,165067-2-0-112.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/165067-2-0-112.wav
train,4,not_gunshot,39968-9-0-227.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/39968-9-0-227.wav
train,5,not_gunshot,23219-5-1-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/23219-5-1-2.wav
train,3,not_gunshot,118070-1-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/118070-1-0-0.wav
train,6,not_gunshot,39884-5-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/39884-5-0-4.wav
train,3,not_gunshot,61791-9-1-46.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/61791-9-1-46.wav
train,8,not_gunshot,95549-3-0-14.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/95549-3-0-14.wav
train,4,not_gunshot,159751-8-0-20.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/159751-8-0-20.wav
train,3,not_gunshot,186336-9-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/186336-9-0-0.wav
train,8,not_gunshot,194733-9-0-12.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/194733-9-0-12.wav
train,6,not_gunshot,34643-4-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/34643-4-0-0.wav
train,4,not_gunshot,7389-1-4-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/7389-1-4-5.wav
train,7,not_gunshot,123685-5-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/123685-5-0-6.wav
train,1,not_gunshot,176787-5-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/176787-5-0-11.wav
train,2,not_gunshot,123688-8-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/123688-8-1-0.wav
train,3,not_gunshot,17853-5-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/17853-5-0-10.wav
train,4,not_gunshot,192382-2-0-12.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/192382-2-0-12.wav
train,2,not_gunshot,149370-9-0-22.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/149370-9-0-22.wav
train,1,not_gunshot,180937-7-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/180937-7-0-1.wav
train,5,not_gunshot,159754-8-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/159754-8-3-0.wav
train,6,not_gunshot,122738-9-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/122738-9-0-9.wav
train,8,not_gunshot,33340-7-10-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/33340-7-10-0.wav
train,3,not_gunshot,179386-3-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/179386-3-0-2.wav
train,2,not_gunshot,49808-3-1-22.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/49808-3-1-22.wav
train,8,not_gunshot,113203-5-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/113203-5-3-0.wav
train,3,not_gunshot,177742-0-0-214.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/177742-0-0-214.wav
train,4,not_gunshot,195969-0-0-24.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/195969-0-0-24.wav
train,3,not_gunshot,115536-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/115536-3-0-0.wav
train,5,not_gunshot,72259-1-10-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/72259-1-10-2.wav
train,7,not_gunshot,102853-8-0-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/102853-8-0-5.wav
train,2,not_gunshot,77751-4-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/77751-4-1-0.wav
train,2,not_gunshot,177592-5-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/177592-5-0-1.wav
train,6,not_gunshot,184805-0-0-99.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/184805-0-0-99.wav
train,4,not_gunshot,175904-2-0-76.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/175904-2-0-76.wav
train,1,not_gunshot,125791-3-0-12.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/125791-3-0-12.wav
train,7,not_gunshot,146845-0-0-36.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/146845-0-0-36.wav
train,7,not_gunshot,57696-4-0-2.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/57696-4-0-2.wav
train,5,not_gunshot,162318-2-0-38.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/162318-2-0-38.wav
train,7,not_gunshot,209992-5-3-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/209992-5-3-5.wav
train,1,not_gunshot,176787-5-0-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/176787-5-0-8.wav
train,3,not_gunshot,19338-5-3-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/19338-5-3-0.wav
train,2,not_gunshot,104817-4-0-9.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/104817-4-0-9.wav
train,3,not_gunshot,30204-0-0-11.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/30204-0-0-11.wav
train,8,not_gunshot,17009-2-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/17009-2-0-1.wav
train,2,not_gunshot,203929-7-6-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/203929-7-6-1.wav
train,6,not_gunshot,101281-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/101281-3-0-0.wav
train,1,not_gunshot,157867-8-0-22.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/157867-8-0-22.wav
train,1,not_gunshot,57320-0-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/57320-0-0-4.wav
train,5,not_gunshot,36263-9-0-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/36263-9-0-5.wav
train,5,not_gunshot,71171-4-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/71171-4-1-0.wav
train,6,not_gunshot,189986-0-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/189986-0-0-0.wav
train,1,not_gunshot,166268-3-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/166268-3-2-0.wav
train,8,not_gunshot,74677-0-0-134.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/74677-0-0-134.wav
train,1,not_gunshot,147764-4-4-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/147764-4-4-0.wav
train,3,not_gunshot,165039-7-8-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/165039-7-8-0.wav
train,3,not_gunshot,112075-5-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/112075-5-0-0.wav
train,3,not_gunshot,22601-8-0-54.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/22601-8-0-54.wav
train,2,not_gunshot,147926-0-0-39.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/147926-0-0-39.wav
train,7,not_gunshot,39857-5-1-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/39857-5-1-1.wav
train,2,not_gunshot,201652-5-3-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/201652-5-3-1.wav
train,5,not_gunshot,71173-2-0-69.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/71173-2-0-69.wav
train,8,not_gunshot,155217-9-0-85.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/155217-9-0-85.wav
train,2,not_gunshot,156893-7-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/156893-7-0-0.wav
train,2,not_gunshot,172593-2-0-27.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/172593-2-0-27.wav
train,5,not_gunshot,26177-1-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/26177-1-1-0.wav
train,5,not_gunshot,72259-1-7-22.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/72259-1-7-22.wav
train,2,not_gunshot,113201-5-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/113201-5-0-1.wav
train,4,not_gunshot,54081-9-0-47.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/54081-9-0-47.wav
train,6,not_gunshot,111386-5-0-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/111386-5-0-1.wav
train,7,not_gunshot,97606-7-2-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/97606-7-2-0.wav
train,3,not_gunshot,195451-5-0-10.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/195451-5-0-10.wav
train,3,not_gunshot,118496-1-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/118496-1-0-0.wav
train,2,not_gunshot,93193-9-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/93193-9-0-4.wav
train,4,not_gunshot,159751-8-0-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/159751-8-0-8.wav
train,4,not_gunshot,30832-3-5-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/30832-3-5-1.wav
train,7,not_gunshot,171165-9-0-103.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/171165-9-0-103.wav
train,2,not_gunshot,169098-7-4-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold2/169098-7-4-3.wav
train,6,not_gunshot,104327-2-0-28.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/104327-2-0-28.wav
train,7,not_gunshot,105289-8-2-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/105289-8-2-4.wav
train,4,not_gunshot,144351-4-2-5.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold4/144351-4-2-5.wav
train,8,not_gunshot,50668-5-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/50668-5-1-0.wav
train,1,not_gunshot,72579-3-0-4.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/72579-3-0-4.wav
train,3,not_gunshot,17853-5-0-3.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold3/17853-5-0-3.wav
train,7,not_gunshot,168846-5-1-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/168846-5-1-7.wav
train,7,not_gunshot,104625-4-1-8.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold7/104625-4-1-8.wav
train,1,not_gunshot,180937-7-1-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/180937-7-1-0.wav
train,6,not_gunshot,167701-4-9-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/167701-4-9-0.wav
train,8,not_gunshot,171464-3-0-0.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/171464-3-0-0.wav
train,8,not_gunshot,180134-4-2-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/180134-4-2-6.wav
train,8,not_gunshot,125678-7-0-7.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold8/125678-7-0-7.wav
train,1,not_gunshot,57320-0-0-33.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/57320-0-0-33.wav
train,5,not_gunshot,100852-0-0-6.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/100852-0-0-6.wav
train,5,not_gunshot,172460-9-0-24.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/172460-9-0-24.wav
train,5,not_gunshot,162318-2-0-39.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold5/162318-2-0-39.wav
train,1,not_gunshot,137156-9-0-31.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold1/137156-9-0-31.wav
train,6,not_gunshot,107842-4-2-1.wav,/Users/devin/Downloads/UrbanSound8K/audio/fold6/107842-4-2-1.wav
